# Mode: blacklist
item_id,name,is_filtered
9429,Adamantite limbs,true
9431,Runite limbs,true
9434,Bolt mould,true
9436,Sinew,true
9438,Crossbow string,true
9440,Wooden stock,true
9442,Oak stock,true
9444,Willow stock,true
9446,Teak stock,true
9448,Maple stock,true
9450,Mahogany stock,true
9452,Yew stock,true
9454,Bronze crossbow (u),true
9457,Iron crossbow (u),true
9459,Steel crossbow (u),true
9461,Mithril crossbow (u),true
9463,Adamant crossbow (u),true
9465,Runite crossbow (u),true
9469,Grand seed pod,true
9470,Gnome scarf,true
9472,Gnome goggles,true
9475,Mint cake,true
9629,Tyras helm,true
9634,Vyrewatch top,true
9636,Vyrewatch legs,true
9638,Vyrewatch shoes,true
9640,Citizen top,true
9642,Citizen trousers,true
9644,Citizen shoes,true
9666,Proselyte harness m,true
9668,Initiate harness m,true
9670,Proselyte harness f,true
9672,Proselyte sallet,true
9674,Proselyte hauberk,true
9676,Proselyte cuisse,true
9678,Proselyte tasset,true
9729,Elemental helmet,true
9731,Mind shield,true
9733,Mind helmet,true
9735,Desert goat horn,true
9736,Goat horn dust,true
9739,Combat potion(4),true
9741,Combat potion(3),true
9743,Combat potion(2),true
9745,Combat potion(1),true
9843,Oak cape rack,true
9844,Teak cape rack,true
9845,Mahogany cape rack,true
9846,Gilded cape rack,true
9847,Marble cape rack,true
9848,Magic cape rack,true
9849,Oak toy box,true
9850,Teak toy box,true
9851,Mahogany toy box,true
9852,Oak magic wardrobe,true
9853,Carved oak magic wardrobe,true
9854,Teak magic wardrobe,true
9855,Carved teak magic wardrobe,true
9856,Mahogany magic wardrobe,true
9857,Gilded magic wardrobe,true
9858,Marble magic wardrobe,true
9859,Oak armour case,true
9860,Teak armour case,true
9861,Mahogany armour case,true
9862,Oak treasure chest,true
9863,Teak treasure chest,true
9864,M. treasure chest,true
9865,Oak fancy dress box,true
9866,Teak fancy dress box,true
9867,Mahogany fancy dress box,true
9978,Raw bird meat,true
9980,Roast bird meat,true
9986,Raw beast meat,true
9988,Roast beast meat,true
9994,Spicy tomato,true
9996,Spicy minced meat,true
9998,Hunter potion(4),true
10000,Hunter potion(3),true
10002,Hunter potion(2),true
10004,Hunter potion(1),true
10006,Bird snare,true
10008,Box trap,true
10010,Butterfly net,true
10012,Butterfly jar,true
10014,Black warlock,true
10016,Snowy knight,true
10018,Sapphire glacialis,true
10020,Ruby harvest,true
10025,Magic box,true
10029,Teasing stick,true
10031,Rabbit snare,true
10033,Chinchompa,true
10034,Red chinchompa,true
10035,Kyatt legs,true
10037,Kyatt top,true
10039,Kyatt hat,true
10041,Larupia legs,true
10043,Larupia top,true
10045,Larupia hat,true
10047,Graahk legs,true
10049,Graahk top,true
10051,Graahk headdress,true
10053,Wood camo top,true
10055,Wood camo legs,true
10057,Jungle camo top,true
10059,Jungle camo legs,true
10061,Desert camo top,true
10063,Desert camo legs,true
10065,Polar camo top,true
10067,Polar camo legs,true
10069,Spotted cape,true
10071,Spottier cape,true
10075,Gloves of silence,true
10077,Spiky vambraces,true
10079,Green spiky vambraces,true
10081,Blue spiky vambraces,true
10083,Red spiky vambraces,true
10085,Black spiky vambraces,true
10087,Stripy feather,true
10088,Red feather,true
10089,Blue feather,true
10090,Yellow feather,true
10091,Orange feather,true
10093,Tatty larupia fur,true
10095,Larupia fur,true
10097,Tatty graahk fur,true
10099,Graahk fur,true
10101,Tatty kyatt fur,true
10103,Kyatt fur,true
10105,Kebbit spike,true
10107,Long kebbit spike,true
10109,Kebbit teeth,true
10111,Kebbit teeth dust,true
10113,Kebbit claws,true
10115,Dark kebbit fur,true
10117,Polar kebbit fur,true
10119,Feldip weasel fur,true
10121,Common kebbit fur,true
10123,Desert devil fur,true
10125,Spotted kebbit fur,true
10127,Dashing kebbit fur,true
10129,Barb-tail harpoon,true
10132,Strung rabbit foot,true
10134,Rabbit foot,true
10136,Rainbow fish,true
10138,Raw rainbow fish,true
10142,Guam tar,true
10143,Marrentill tar,true
10144,Tarromin tar,true
10145,Harralander tar,true
10146,Orange salamander,true
10147,Red salamander,true
10148,Black salamander,true
10149,Swamp lizard,true
10150,Noose wand,true
10156,Hunters' crossbow,true
10158,Kebbit bolts,true
10159,Long kebbit bolts,true
10280,Willow comp bow,true
10282,Yew comp bow,true
10284,Magic comp bow,true
10286,Rune helm (h1),true
10288,Rune helm (h2),true
10290,Rune helm (h3),true
10292,Rune helm (h4),true
10294,Rune helm (h5),true
10296,Adamant helm (h1),true
10298,Adamant helm (h2),true
10300,Adamant helm (h3),true
10302,Adamant helm (h4),true
10304,Adamant helm (h5),true
10306,Black helm (h1),true
10308,Black helm (h2),true
10310,Black helm (h3),true
10312,Black helm (h4),true
10314,Black helm (h5),true
10316,Bob's red shirt,true
10318,Bob's blue shirt,true
10320,Bob's green shirt,true
10322,Bob's black shirt,true
10324,Bob's purple shirt,true
10326,Purple firelighter,true
10327,White firelighter,true
10330,3rd age range top,true
10332,3rd age range legs,true
10334,3rd age range coif,true
10336,3rd age vambraces,true
10338,3rd age robe top,true
10340,3rd age robe,true
10342,3rd age mage hat,true
10344,3rd age amulet,true
10346,3rd age platelegs,true
10348,3rd age platebody,true
10350,3rd age full helmet,true
10352,3rd age kiteshield,true
10354,Amulet of glory (t4),true
10362,Amulet of glory (t),true
10364,Strength amulet (t),true
10366,Amulet of magic (t),true
10368,Zamorak bracers,true
10370,Zamorak d'hide body,true
10372,Zamorak chaps,true
10374,Zamorak coif,true
10376,Guthix bracers,true
10378,Guthix d'hide body,true
10380,Guthix chaps,true
10382,Guthix coif,true
10384,Saradomin bracers,true
10386,Saradomin d'hide body,true
10388,Saradomin chaps,true
10390,Saradomin coif,true
10392,A powdered wig,true
10394,Flared trousers,true
10396,Pantaloons,true
10398,Sleeping cap,true
10400,Black elegant shirt,true
10402,Black elegant legs,true
10404,Red elegant shirt,true
10406,Red elegant legs,true
10408,Blue elegant shirt,true
10410,Blue elegant legs,true
10412,Green elegant shirt,true
10414,Green elegant legs,true
10416,Purple elegant shirt,true
10418,Purple elegant legs,true
10420,White elegant blouse,true
10422,White elegant skirt,true
10424,Red elegant blouse,true
10426,Red elegant skirt,true
10428,Blue elegant blouse,true
10430,Blue elegant skirt,true
10432,Green elegant blouse,true
10434,Green elegant skirt,true
10436,Purple elegant blouse,true
10438,Purple elegant skirt,true
10440,Saradomin crozier,true
10442,Guthix crozier,true
10444,Zamorak crozier,true
10446,Saradomin cloak,true
10448,Guthix cloak,true
10450,Zamorak cloak,true
10452,Saradomin mitre,true
10454,Guthix mitre,true
10456,Zamorak mitre,true
10458,Saradomin robe top,true
10460,Zamorak robe top,true
10462,Guthix robe top,true
10464,Saradomin robe legs,true
10466,Guthix robe legs,true
10468,Zamorak robe legs,true
10470,Saradomin stole,true
10472,Guthix stole,true
10474,Zamorak stole,true
10476,Purple sweets,true
10496,Polished buttons,true
10564,Granite body,true
10589,Granite helm,true
10808,Arctic pyre logs,true
10810,Arctic pine logs,true
10812,Split log,true
10814,Hair,true
10816,Raw yak meat,true
10818,Yak-hide,true
10820,Cured yak-hide,true
10822,Yak-hide armour,true
10824,Yak-hide armour,true
10826,Neitiznot shield,true
10828,Helm of neitiznot,true
10891,Wooden cat,true
10925,Sanfew serum(4),true
10927,Sanfew serum(3),true
10929,Sanfew serum(2),true
10931,Sanfew serum(1),true
10937,Nail beast nails,true
10952,Slayer bell,true
10954,Frog-leather body,true
10956,Frog-leather chaps,true
10958,Frog-leather boots,true
10973,Light orb,true
10978,Swamp weed,true
10981,Cave goblin wire,true
10999,Goblin book,true
11037,Brine sabre,true
11061,Ancient mace,true
11065,Bracelet mould,true
11069,Gold bracelet,true
11072,Sapphire bracelet,true
11074,Bracelet of clay,true
11076,Emerald bracelet,true
11079,Castle wars bracelet(3),true
11085,Ruby bracelet,true
11088,Inoculation bracelet,true
11090,Phoenix necklace,true
11092,Diamond bracelet,true
11095,Abyssal bracelet(5),true
11105,Skills necklace(4),true
11113,Skills necklace,true
11115,Dragonstone bracelet,true
11118,Combat bracelet(4),true
11126,Combat bracelet,true
11128,Berserker necklace,true
11130,Onyx bracelet,true
11133,Regen bracelet,true
11200,Dwarven helmet,true
11205,Shrunk ogleroot,true
11212,Dragon arrow,true
11227,Dragon arrow(p),true
11228,Dragon arrow(p+),true
11229,Dragon arrow(p++),true
11230,Dragon dart,true
11231,Dragon dart(p),true
11232,Dragon dart tip,true
11233,Dragon dart(p+),true
11234,Dragon dart(p++),true
11235,Dark bow,true
11237,Dragon arrowtips,true
11238,Baby impling jar,true
11240,Young impling jar,true
11242,Gourmet impling jar,true
11244,Earth impling jar,true
11246,Essence impling jar,true
11248,Eclectic impling jar,true
11250,Nature impling jar,true
11252,Magpie impling jar,true
11254,Ninja impling jar,true
11256,Dragon impling jar,true
11260,Impling jar,true
11280,Cavalier mask,true
11284,Dragonfire shield,true
11286,Draconic visage,true
11324,Roe,true
11326,Caviar,true
11328,Leaping trout,true
11330,Leaping salmon,true
11332,Leaping sturgeon,true
11334,Fish offcuts,true
11335,Dragon full helm,true
11367,Bronze hasta,true
11369,Iron hasta,true
11371,Steel hasta,true
11373,Mithril hasta,true
11375,Adamant hasta,true
11377,Rune hasta,true
11379,Bronze hasta(p),true
11382,Bronze hasta(p+),true
11384,Bronze hasta(p++),true
11386,Iron hasta(p),true
11389,Iron hasta(p+),true
11391,Iron hasta(p++),true
11393,Steel hasta(p),true
11396,Steel hasta(p+),true
11398,Steel hasta(p++),true
11400,Mithril hasta(p),true
11403,Mithril hasta(p+),true
11405,Mithril hasta(p++),true
11407,Adamant hasta(p),true
11410,Adamant hasta(p+),true
11412,Adamant hasta(p++),true
11414,Rune hasta(p),true
11417,Rune hasta(p+),true
11419,Rune hasta(p++),true
11429,Attack mix(2),true
11431,Attack mix(1),true
11433,Antipoison mix(2),true
11435,Antipoison mix(1),true
11437,Relicym's mix(2),true
11439,Relicym's mix(1),true
11441,Strength mix(1),true
11443,Strength mix(2),true
11445,Combat mix(2),true
11447,Combat mix(1),true
11449,Restore mix(2),true
11451,Restore mix(1),true
11453,Energy mix(2),true
11455,Energy mix(1),true
11457,Defence mix(2),true
11459,Defence mix(1),true
11461,Agility mix(2),true
11463,Agility mix(1),true
11465,Prayer mix(2),true
11467,Prayer mix(1),true
11469,Superattack mix(2),true
11471,Superattack mix(1),true
11473,Anti-poison supermix(2),true
11475,Anti-poison supermix(1),true
11477,Fishing mix(2),true
11479,Fishing mix(1),true
11481,Super energy mix(2),true
11483,Super energy mix(1),true
11485,Super str. mix(2),true
11487,Super str. mix(1),true
11489,Magic essence mix(2),true
11491,Magic essence mix(1),true
11493,Super restore mix(2),true
11495,Super restore mix(1),true
11497,Super def. mix(2),true
11499,Super def. mix(1),true
11501,Antidote+ mix(2),true
11503,Antidote+ mix(1),true
11505,Antifire mix(2),true
11507,Antifire mix(1),true
11509,Ranging mix(2),true
11511,Ranging mix(1),true
11513,Magic mix(2),true
11515,Magic mix(1),true
11517,Hunting mix(2),true
11519,Hunting mix(1),true
11521,Zamorak mix(2),true
11523,Zamorak mix(1),true
11785,Armadyl crossbow,true
11787,Steam battlestaff,true
11789,Mystic steam staff,true
11791,Staff of the dead,true
11798,Godsword blade,true
11802,Armadyl godsword,true
11804,Bandos godsword,true
11806,Saradomin godsword,true
11808,Zamorak godsword,true
11810,Armadyl hilt,true
11812,Bandos hilt,true
11814,Saradomin hilt,true
11816,Zamorak hilt,true
11818,Godsword shard 1,true
11820,Godsword shard 2,true
11822,Godsword shard 3,true
11824,Zamorakian spear,true
11826,Armadyl helmet,true
11828,Armadyl chestplate,true
11830,Armadyl chainskirt,true
11832,Bandos chestplate,true
11834,Bandos tassets,true
11836,Bandos boots,true
11838,Saradomin sword,true
11840,Dragon boots,true
11874,Broad arrowheads,true
11875,Broad bolts,true
11876,Unfinished broad bolts,true
11889,Zamorakian hasta,true
11902,Leaf-bladed sword,true
11905,Trident of the seas (full),true
11908,Uncharged trident,true
11920,Dragon pickaxe,true
11924,Malediction ward,true
11926,Odium ward,true
11928,Odium shard 1,true
11929,Odium shard 2,true
11930,Odium shard 3,true
11931,Malediction shard 1,true
11932,Malediction shard 2,true
11933,Malediction shard 3,true
11934,Raw dark crab,true
11936,Dark crab,true
11940,Dark fishing bait,true
11943,Lava dragon bones,true
11951,Extended antifire(4),true
11953,Extended antifire(3),true
11955,Extended antifire(2),true
11957,Extended antifire(1),true
11959,Black chinchompa,true
11960,Extended antifire mix(2),true
11962,Extended antifire mix(1),true
11964,Amulet of glory (t6),true
11968,Skills necklace(6),true
11972,Combat bracelet(6),true
11978,Amulet of glory(6),true
11980,Ring of wealth (5),true
11990,Fedora,true
11992,Lava scale,true
11994,Lava scale shard,true
11998,Smoke battlestaff,true
12000,Mystic smoke staff,true
12002,Occult necklace,true
12004,Kraken tentacle,true
12007,Jar of dirt,true
12193,Ancient robe top,true
12195,Ancient robe legs,true
12197,Ancient cloak,true
12199,Ancient crozier,true
12201,Ancient stole,true
12203,Ancient mitre,true
12205,Bronze platebody (g),true
12207,Bronze platelegs (g),true
12209,Bronze plateskirt (g),true
12211,Bronze full helm (g),true
12213,Bronze kiteshield (g),true
12215,Bronze platebody (t),true
12217,Bronze platelegs (t),true
12219,Bronze plateskirt (t),true
12221,Bronze full helm (t),true
12223,Bronze kiteshield (t),true
12225,Iron platebody (t),true
12227,Iron platelegs (t),true
12229,Iron plateskirt (t),true
12231,Iron full helm (t),true
12233,Iron kiteshield (t),true
12235,Iron platebody (g),true
12237,Iron platelegs (g),true
12239,Iron plateskirt (g),true
12241,Iron full helm (g),true
12243,Iron kiteshield (g),true
12245,Beanie,true
12247,Red beret,true
12249,Imp mask,true
12251,Goblin mask,true
12253,Armadyl robe top,true
12255,Armadyl robe legs,true
12257,Armadyl stole,true
12259,Armadyl mitre,true
12261,Armadyl cloak,true
12263,Armadyl crozier,true
12265,Bandos robe top,true
12267,Bandos robe legs,true
12269,Bandos stole,true
12271,Bandos mitre,true
12273,Bandos cloak,true
12275,Bandos crozier,true
12277,Mithril platebody (g),true
12279,Mithril platelegs (g),true
12281,Mithril kiteshield (g),true
12283,Mithril full helm (g),true
12285,Mithril plateskirt (g),true
12287,Mithril platebody (t),true
12289,Mithril platelegs (t),true
12291,Mithril kiteshield (t),true
12293,Mithril full helm (t),true
12295,Mithril plateskirt (t),true
12297,Black pickaxe,true
12299,White headband,true
12301,Blue headband,true
12303,Gold headband,true
12305,Pink headband,true
12307,Green headband,true
12309,Pink boater,true
12311,Purple boater,true
12313,White boater,true
12315,Pink elegant shirt,true
12317,Pink elegant legs,true
12319,Crier hat,true
12321,White cavalier,true
12323,Red cavalier,true
12325,Navy cavalier,true
12327,Red d'hide body (g),true
12329,Red d'hide chaps (g),true
12331,Red d'hide body (t),true
12333,Red d'hide chaps (t),true
12335,Briefcase,true
12337,Sagacious spectacles,true
12339,Pink elegant blouse,true
12341,Pink elegant skirt,true
12343,Gold elegant blouse,true
12345,Gold elegant skirt,true
12347,Gold elegant shirt,true
12349,Gold elegant legs,true
12351,Musketeer hat,true
12353,Monocle,true
12355,Big pirate hat,true
12357,Katana,true
12359,Leprechaun hat,true
12361,Cat mask,true
12363,Bronze dragon mask,true
12365,Iron dragon mask,true
12367,Steel dragon mask,true
12369,Mithril dragon mask,true
12371,Lava dragon mask,true
12373,Dragon cane,true
12375,Black cane,true
12377,Adamant cane,true
12379,Rune cane,true
12381,Black d'hide body (g),true
12383,Black d'hide chaps (g),true
12385,Black d'hide body (t),true
12387,Black d'hide chaps (t),true
12389,Gilded scimitar,true
12391,Gilded boots,true
12393,Royal gown top,true
12395,Royal gown bottom,true
12397,Royal crown,true
12399,Partyhat & specs,true
12402,Nardah teleport,true
12403,Digsite teleport,true
12404,Feldip hills teleport,true
12405,Lunar isle teleport,true
12406,Mort'ton teleport,true
12407,Pest control teleport,true
12408,Piscatoris teleport,true
12409,Tai bwo wannai teleport,true
12410,Iorwerth camp teleport,true
12411,Mos le'harmless teleport,true
12412,Pirate hat & patch,true
12422,3rd age wand,true
12424,3rd age bow,true
12426,3rd age longsword,true
12428,Penguin mask,true
12430,Afro,true
12432,Top hat,true
12434,Top hat & monocle,true
12437,3rd age cloak,true
12439,Royal sceptre,true
12441,Musketeer tabard,true
12443,Musketeer pants,true
12445,Black skirt (g),true
12447,Black skirt (t),true
12449,Black wizard robe (g),true
12451,Black wizard robe (t),true
12453,Black wizard hat (g),true
12455,Black wizard hat (t),true
12460,Ancient platebody,true
12462,Ancient platelegs,true
12464,Ancient plateskirt,true
12466,Ancient full helm,true
12468,Ancient kiteshield,true
12470,Armadyl platebody,true
12472,Armadyl platelegs,true
12474,Armadyl plateskirt,true
12476,Armadyl full helm,true
12478,Armadyl kiteshield,true
12480,Bandos platebody,true
12482,Bandos platelegs,true
12484,Bandos plateskirt,true
12486,Bandos full helm,true
12488,Bandos kiteshield,true
12490,Ancient bracers,true
12492,Ancient d'hide body,true
12494,Ancient chaps,true
12496,Ancient coif,true
12498,Bandos bracers,true
12500,Bandos d'hide body,true
12502,Bandos chaps,true
12504,Bandos coif,true
12506,Armadyl bracers,true
12508,Armadyl d'hide body,true
12510,Armadyl chaps,true
12512,Armadyl coif,true
12514,Explorer backpack,true
12516,Pith helmet,true
12518,Green dragon mask,true
12520,Blue dragon mask,true
12522,Red dragon mask,true
12524,Black dragon mask,true
12526,Fury ornament kit,true
12528,Dark infinity colour kit,true
12530,Light infinity colour kit,true
12532,Dragon sq shield ornament kit,true
12534,Dragon chainbody ornament kit,true
12536,Dragon legs/skirt ornament kit,true
12538,Dragon full helm ornament kit,true
12540,Deerstalker,true
12596,Rangers' tunic,true
12598,Holy sandals,true
12601,Ring of the gods,true
12603,Tyrannical ring,true
12605,Treasonous ring,true
12613,Bandos page 1,true
12614,Bandos page 2,true
12615,Bandos page 3,true
12616,Bandos page 4,true
12617,Armadyl page 1,true
12618,Armadyl page 2,true
12619,Armadyl page 3,true
12620,Armadyl page 4,true
12621,Ancient page 1,true
12622,Ancient page 2,true
12623,Ancient page 3,true
12624,Ancient page 4,true
12625,Stamina potion(4),true
12627,Stamina potion(3),true
12629,Stamina potion(2),true
12631,Stamina potion(1),true
12633,Stamina mix(2),true
12635,Stamina mix(1),true
12640,Amylase crystal,true
12642,Lumberyard teleport,true
12695,Super combat potion(4),true
12697,Super combat potion(3),true
12699,Super combat potion(2),true
12701,Super combat potion(1),true
12757,Blue dark bow paint,true
12759,Green dark bow paint,true
12761,Yellow dark bow paint,true
12763,White dark bow paint,true
12769,Frozen whip mix,true
12771,Volcanic whip mix,true
12775,Annakarl teleport,true
12776,Carrallanger teleport,true
12777,Dareeyak teleport,true
12778,Ghorrock teleport,true
12779,Kharyrll teleport,true
12780,Lassar teleport,true
12781,Paddewwa teleport,true
12782,Senntisten teleport,true
12783,Ring of wealth scroll,true
12786,Magic shortbow scroll,true
12789,Clue box,true
12798,Steam staff upgrade kit,true
12800,Dragon pickaxe upgrade kit,true
12802,Ward upgrade kit,true
12804,Saradomin's tear,true
12817,Elysian spirit shield,true
12819,Elysian sigil,true
12821,Spectral spirit shield,true
12823,Spectral sigil,true
12825,Arcane spirit shield,true
12827,Arcane sigil,true
12829,Spirit shield,true
12831,Blessed spirit shield,true
12833,Holy elixir,true
12846,Target teleport scroll,true
12849,Granite clamp,true
12851,Amulet of the damned (full),true
12863,Dwarf cannon set,true
12865,Green dragonhide set,true
12867,Blue dragonhide set,true
12869,Red dragonhide set,true
12871,Black dragonhide set,true
12873,Guthan's armour set,true
12875,Verac's armour set,true
12877,Dharok's armour set,true
12879,Torag's armour set,true
12881,Ahrim's armour set,true
12883,Karil's armour set,true
12885,Jar of sand,true
12900,Uncharged toxic trident,true
12902,Toxic staff (uncharged),true
12905,Anti-venom(4),true
12907,Anti-venom(3),true
12909,Anti-venom(2),true
12911,Anti-venom(1),true
12913,Anti-venom+(4),true
12915,Anti-venom+(3),true
12917,Anti-venom+(2),true
12919,Anti-venom+(1),true
12922,Tanzanite fang,true
12924,Toxic blowpipe (empty),true
12927,Serpentine visage,true
12929,Serpentine helm (uncharged),true
12932,Magic fang,true
12934,Zulrah's scales,true
12936,Jar of swamp,true
12938,Zul-andra teleport,true
12960,Bronze set (lg),true
12962,Bronze set (sk),true
12964,Bronze trimmed set (lg),true
12966,Bronze trimmed set (sk),true
12968,Bronze gold-trimmed set (lg),true
12970,Bronze gold-trimmed set (sk),true
12972,Iron set (lg),true
12974,Iron set (sk),true
12976,Iron trimmed set (lg),true
12978,Iron trimmed set (sk),true
12980,Iron gold-trimmed set (lg),true
12982,Iron gold-trimmed set (sk),true
12984,Steel set (lg),true
12986,Steel set (sk),true
12988,Black set (lg),true
12990,Black set (sk),true
12992,Black trimmed set (lg),true
12994,Black trimmed set (sk),true
12996,Black gold-trimmed set (lg),true
12998,Black gold-trimmed set (sk),true
13000,Mithril set (lg),true
13002,Mithril set (sk),true
13004,Mithril trimmed set (lg),true
13006,Mithril trimmed set (sk),true
13008,Mithril gold-trimmed set (lg),true
13010,Mithril gold-trimmed set (sk),true
13012,Adamant set (lg),true
13014,Adamant set (sk),true
13016,Adamant trimmed set (lg),true
13018,Adamant trimmed set (sk),true
13020,Adamant gold-trimmed set (lg),true
13022,Adamant gold-trimmed set (sk),true
13024,Rune armour set (lg),true
13026,Rune armour set (sk),true
13028,Rune trimmed set (lg),true
13030,Rune trimmed set (sk),true
13032,Rune gold-trimmed set (lg),true
13034,Rune gold-trimmed set (sk),true
13036,Gilded armour set (lg),true
13038,Gilded armour set (sk),true
13040,Saradomin armour set (lg),true
13042,Saradomin armour set (sk),true
13044,Zamorak armour set (lg),true
13046,Zamorak armour set (sk),true
13048,Guthix armour set (lg),true
13050,Guthix armour set (sk),true
13052,Armadyl rune armour set (lg),true
13054,Armadyl rune armour set (sk),true
13056,Bandos rune armour set (lg),true
13058,Bandos rune armour set (sk),true
13060,Ancient rune armour set (lg),true
13062,Ancient rune armour set (sk),true
13064,Combat potion set,true
13066,Super potion set,true
13149,Holy book page set,true
13151,Unholy book page set,true
13153,Book of balance page set,true
13155,Book of war page set,true
13157,Book of law page set,true
13159,Book of darkness page set,true
13161,Zamorak dragonhide set,true
13163,Saradomin dragonhide set,true
13165,Guthix dragonhide set,true
13167,Bandos dragonhide set,true
13169,Armadyl dragonhide set,true
13171,Ancient dragonhide set,true
13173,Partyhat set,true
13175,Halloween mask set,true
13190,Old school bond,true
13227,Eternal crystal,true
13229,Pegasian crystal,true
13231,Primordial crystal,true
13233,Smouldering stone,true
13235,Eternal boots,true
13237,Pegasian boots,true
13239,Primordial boots,true
13245,Jar of souls,true
13256,Saradomin's light,true
13263,Abyssal bludgeon,true
13265,Abyssal dagger,true
13267,Abyssal dagger (p),true
13269,Abyssal dagger (p+),true
13271,Abyssal dagger (p++),true
13277,Jar of miasma,true
13383,Xerician fabric,true
13385,Xerician hat,true
13387,Xerician top,true
13389,Xerician robe,true
13391,Lizardman fang,true
13421,Saltpetre,true
13431,Sandworms,true
13439,Raw anglerfish,true
13441,Anglerfish,true
13448,Ensouled goblin head,true
13451,Ensouled monkey head,true
13454,Ensouled imp head,true
13457,Ensouled minotaur head,true
13460,Ensouled scorpion head,true
13463,Ensouled bear head,true
13466,Ensouled unicorn head,true
13469,Ensouled dog head,true
13472,Ensouled chaos druid head,true
13475,Ensouled giant head,true
13478,Ensouled ogre head,true
13481,Ensouled elf head,true
13484,Ensouled troll head,true
13487,Ensouled horror head,true
13490,Ensouled kalphite head,true
13493,Ensouled dagannoth head,true
13496,Ensouled bloodveld head,true
13499,Ensouled tzhaar head,true
13502,Ensouled demon head,true
13505,Ensouled aviansie head,true
13508,Ensouled abyssal head,true
13511,Ensouled dragon head,true
13573,Dynamite,true
13576,Dragon warhammer,true
13652,Dragon claws,true
13657,Grape seed,true
13658,Teleport card,true
19478,Light ballista,true
19481,Heavy ballista,true
19484,Dragon javelin,true
19486,Dragon javelin(p),true
19488,Dragon javelin(p+),true
19490,Dragon javelin(p++),true
19493,Zenyte,true
19496,Uncut zenyte,true
19501,Zenyte amulet (u),true
19529,Zenyte shard,true
19532,Zenyte bracelet,true
19535,Zenyte necklace,true
19538,Zenyte ring,true
19541,Zenyte amulet,true
19544,Tormented bracelet,true
19547,Necklace of anguish,true
19550,Ring of suffering,true
19553,Amulet of torture,true
19570,Bronze javelin heads,true
19572,Iron javelin heads,true
19574,Steel javelin heads,true
19576,Mithril javelin heads,true
19578,Adamant javelin heads,true
19580,Rune javelin heads,true
19582,Dragon javelin heads,true
19584,Javelin shaft,true
19586,Light frame,true
19589,Heavy frame,true
19592,Ballista limbs,true
19595,Incomplete light ballista,true
19598,Incomplete heavy ballista,true
19601,Ballista spring,true
19604,Unstrung light ballista,true
19607,Unstrung heavy ballista,true
19610,Monkey tail,true
19613,Arceuus library teleport,true
19615,Draynor manor teleport,true
19617,Mind altar teleport,true
19619,Salve graveyard teleport,true
19621,Fenkenstrain's castle teleport,true
19623,West ardougne teleport,true
19625,Harmony island teleport,true
19627,Cemetery teleport,true
19629,Barrows teleport,true
19631,Ape atoll teleport,true
19653,Golovanova fruit top,true
19656,Uncooked botanical pie,true
19662,Botanical pie,true
19665,Damaged monkey tail,true
19669,Redwood logs,true
19672,Redwood pyre logs,true
19701,Jar of darkness,true
19707,Amulet of eternal glory,true
19724,Left eye patch,true
19727,Double eye patch,true
19912,Zombie head,true
19915,Cyclops head,true
19918,Nunchaku,true
19921,Ancient d'hide boots,true
19924,Bandos d'hide boots,true
19927,Guthix d'hide boots,true
19930,Armadyl d'hide boots,true
19933,Saradomin d'hide boots,true
19936,Zamorak d'hide boots,true
19943,Arceuus scarf,true
19946,Hosidius scarf,true
19949,Lovakengj scarf,true
19952,Piscarilius scarf,true
19955,Shayzien scarf,true
19958,Dark tuxedo jacket,true
19961,Dark tuxedo cuffs,true
19964,Dark trousers,true
19967,Dark tuxedo shoes,true
19970,Dark bow tie,true
19973,Light tuxedo jacket,true
19976,Light tuxedo cuffs,true
19979,Light trousers,true
19982,Light tuxedo shoes,true
19985,Light bow tie,true
19988,Blacksmith's helm,true
19991,Bucket helm,true
19994,Ranger gloves,true
19997,Holy wraps,true
20002,Dragon scimitar ornament kit,true
20005,Ring of nature,true
20008,Fancy tiara,true
20011,3rd age axe,true
20014,3rd age pickaxe,true
20017,Ring of coins,true
20020,Lesser demon mask,true
20023,Greater demon mask,true
20026,Black demon mask,true
20029,Old demon mask,true
20032,Jungle demon mask,true
20035,Samurai kasa,true
20038,Samurai shirt,true
20041,Samurai gloves,true
20044,Samurai greaves,true
20047,Samurai boots,true
20050,Obsidian cape (r),true
20053,Half moon spectacles,true
20056,Ale of the gods,true
20059,Bucket helm (g),true
20062,Torture ornament kit,true
20065,Occult ornament kit,true
20068,Armadyl godsword ornament kit,true
20071,Bandos godsword ornament kit,true
20074,Saradomin godsword ornament kit,true
20077,Zamorak godsword ornament kit,true
20080,Mummy's head,true
20083,Mummy's body,true
20086,Mummy's hands,true
20089,Mummy's legs,true
20092,Mummy's feet,true
20095,Ankou mask,true
20098,Ankou top,true
20101,Ankou gloves,true
20104,Ankou's leggings,true
20107,Ankou socks,true
20110,Bowl wig,true
20113,Arceuus hood,true
20116,Hosidius hood,true
20119,Lovakengj hood,true
20122,Piscarilius hood,true
20125,Shayzien hood,true
20128,Hood of darkness,true
20131,Robe top of darkness,true
20134,Gloves of darkness,true
20137,Robe bottom of darkness,true
20140,Boots of darkness,true
20143,Dragon defender ornament kit,true
20146,Gilded med helm,true
20149,Gilded chainbody,true
20152,Gilded sq shield,true
20155,Gilded 2h sword,true
20158,Gilded spear,true
20161,Gilded hasta,true
20166,Wooden shield (g),true
20169,Steel platebody (g),true
20172,Steel platelegs (g),true
